"DATE","Demand_Shocks","Supply_Shocks","Risk_Shocks","NSE AUTO","NSE BANK","NSE ENERGY","NSE FIN","NSE FMCG","NSE IT","NSE MED","NSE MET","NSE PHARMA"
2008-08-29,-3.52728324,-3.689495377,-2.776247122,0.021075772,0.066577524,0.026315949,0.058569684,0.021214467,0.031495442,0.020162883,0.036612493,0.008859775
2008-09-02,-2.844153298,-2.367338254,15.5502175,0.011068834,0.066674314,0.035692105,0.057514862,0.017444415,0.03083936,0.016960918,0.007601108,0.012499141
2008-09-04,-0.327365267,-1.232017533,4.0944134,-0.000684229,-0.00218931,-0.017113953,-0.008013732,-0.018693855,0.001556363,0.003564021,-0.024206473,0.00034529
2008-09-05,0.071623549,0.762809481,-4.692788084,-0.012743628,-0.031726113,-0.012685377,-0.036506323,0.003572659,-0.031276207,-0.008835898,-0.028647435,-0.021040645
2008-09-08,-6.258276857,-2.742926662,6.508280402,0.016824207,0.039794231,0.023585606,0.042371772,0.024806369,0.021502775,0.006572175,0.02565751,0.012316511
2008-09-09,4.985031255,0.284851529,-1.661907295,-0.008937339,-0.014910879,-0.001088953,-0.010681905,-0.009190319,0.002243354,-0.002982746,-0.021163971,-0.007576254
2008-09-10,3.001484519,-0.882766882,1.119997733,-0.001791721,-0.002142408,-0.018647089,-0.009541915,-0.001883076,-0.005707748,0.0067592,-0.054721494,-0.000989882
2008-09-11,2.558598763,-0.48943756,3.545482406,-0.008142596,-0.0148268,-0.033410955,-0.020311653,-0.011695678,-0.011393482,-0.020552911,-0.014500264,-0.020237627
2008-09-12,-7.528075603,-4.078676028,-0.439120551,-0.000473391,-0.021808994,-0.014476594,-0.026700218,-0.002615843,-0.036914747,0.00473428,-0.000656459,-0.000110327
2008-09-15,3.677869854,-4.156275783,3.92896705,-0.016240812,-0.031723481,-0.040120302,-0.031516269,-0.014817013,-0.05252926,-0.038472259,-0.034037914,-0.033742303
2008-09-16,-1.793132497,6.646228188,4.555472019,-0.001962302,0.022558836,0.006503271,0.008068035,0.001316467,-0.018341883,-0.012989792,-0.009043426,-0.026644843
2008-09-17,1.821518352,0.689580312,-4.234980109,-0.000116016,-0.035945181,-0.009702982,-0.02981821,-0.024870578,-0.008050052,-0.016265621,-0.033356448,-0.017578163
2008-09-18,5.964193197,4.938325581,-1.585396759,0.00726098,0.027856237,0.020863608,0.01776835,0.003762435,-0.017796888,-0.024560156,-0.002386236,-0.010707746
2008-09-19,-1.412594411,14.66256537,7.523834748,0.008857713,0.038644442,0.051105045,0.056506856,0.024358573,0.061098468,0.030651509,0.04065186,0.025275285
2008-09-22,-2.17886725,-11.70710889,6.583405653,-0.008461437,-0.001291181,-0.009408049,0.001437069,0.013225497,-0.004562717,-0.008400153,-0.004844045,0.002796183
2008-09-23,0.874570954,-0.275092413,0.3521496,-0.018055202,-0.042917876,-0.008287681,-0.045777088,-0.011539725,-0.050406214,-0.032109699,-0.017445019,-0.005087581
2008-09-24,3.390624175,2.414031692,-0.275310147,-0.00054316,0.012646374,0.009049105,0.010933491,0.004122101,-0.014379652,-0.003867831,0.023799934,0.003766361
2008-09-25,-0.977666754,-0.24074572,3.710027227,0.003081636,-0.004820243,-0.002774391,-0.005778541,-0.012518084,-0.028020528,-0.019554767,-0.018118093,-0.016321705
2008-09-26,-10.11352632,-8.052166507,3.068427517,-0.026744487,-0.041380218,-0.026930791,-0.040633836,0.01052674,-0.030955362,-0.019205528,-0.047362171,-0.007104442
2008-09-29,5.1720397,4.570411287,-6.815299862,-0.029358181,-0.049728923,-0.025685163,-0.046210902,-0.00515236,-0.050095739,-0.039270881,-0.034384666,-0.032412732
2008-09-30,-2.609832011,-2.811059037,-3.545927261,0.013268944,0.047808621,0.015124702,0.045192357,-0.007038982,0.018387715,0.007533183,-0.021437509,0.005867596
2008-10-01,-6.222848215,-3.809691432,6.679218298,0.007595979,0.030817345,-0.003498967,0.026924372,0.012315646,0.027678988,0.010289619,-0.000534123,0.004950461
2008-10-03,-1.966054805,-5.318220844,7.856299644,-0.011617664,-0.03160103,-0.039601088,-0.038729902,-0.003276597,-0.027090086,-0.015076681,-0.073060137,-0.00950688
2008-10-06,-5.877683819,3.064519851,3.044430171,-0.035294953,-0.040184004,-0.054592337,-0.050377488,-0.039875705,-0.062400412,-0.05900202,-0.086553748,-0.049136479
2008-10-07,0.36376735,-0.916753341,-3.033359618,-0.002945646,-0.018523348,0.019134369,-0.01729349,-0.017431962,-0.036461016,-0.000636435,-0.000769823,-0.02255841
2008-10-08,-15.46342656,-11.26830934,7.114460955,-0.024447235,-0.043050453,-0.021662409,-0.044569549,-0.050955193,-0.057242117,-0.073058275,-0.021509441,-0.019814922
2008-10-10,16.25350212,2.280248556,13.53977285,-0.051172811,-0.05449393,-0.066788043,-0.075559723,-0.050985967,-0.055558705,-0.077854624,-0.078060279,-0.042472988
2008-10-13,-0.292183836,-3.561725748,1.530200119,0.039112994,0.113153098,0.040019561,0.102003018,0.039036687,0.078416071,0.015784873,0.057399441,0.017867811
2008-10-14,-13.90919282,-3.306316338,-1.636746974,0.011218228,0.014854232,-0.004299603,0.013179889,0.010169994,0.046218643,0.023431617,-0.027590774,0.059958563
2008-10-15,6.908952271,-6.439394276,6.891518918,-0.033661015,-0.027454109,-0.04735446,-0.039346233,-0.036482332,-0.057938887,-0.03634939,-0.065909349,-0.016601512
2008-10-16,0.218754718,2.529927371,6.181509986,-0.0317974,0.010395834,-0.043835277,0.008582076,0.01739986,-0.046084337,-0.032494769,-0.024626379,-0.011351474
2008-10-17,11.83043568,2.934440706,-1.66942395,-0.029240974,-0.054381436,-0.057045847,-0.053074268,-0.01966253,-0.056086201,-0.024044276,-0.05789125,-0.032465157
2008-10-20,-5.259103097,-4.158302315,-0.088299632,-0.001193317,0.019417195,0.006151464,0.02694807,0.019878691,0.07773364,-0.020845585,0.021348335,0.018985763
2008-10-21,-9.624139374,-5.224856935,9.314398905,0.01643723,0.024658416,0.027824783,0.037903029,0.030314377,0.073678901,0.023992106,0.021572954,0.012736344
2008-10-22,7.418000629,1.663583199,11.27693662,-0.039784681,-0.058869702,-0.055758344,-0.051235475,0.005927697,-0.042478228,-0.022675856,-0.07503989,-0.029749874
2008-10-23,-5.090902921,-5.375073541,9.385944008,-0.065471132,-0.032056125,-0.036320614,-0.039090169,-0.0167992,-0.017284649,-0.017543484,-0.119284567,-0.044885373
2008-10-24,-6.012822191,-0.659709434,-9.67445714,-0.098007642,-0.126175898,-0.156393435,-0.118426323,-0.060508137,-0.07235162,-0.10627877,-0.123341819,-0.082713694
2008-10-27,13.67371656,-1.499661684,-1.245767201,-0.05832894,-0.050382246,-0.0258421,-0.051067941,-0.051998253,-0.014344559,-0.055729821,-0.014163918,-0.052712276
2008-10-28,2.948505578,7.692050129,-9.022817301,0.059348755,0.054447946,0.059745495,0.05939784,0.035767002,0.058318283,0.08872229,0.067705223,0.033525214
2008-10-29,4.996040144,0.431173231,-12.38864025,0.020937068,-0.008179343,0.020894197,-0.013363309,-0.026021186,0.011707511,-0.018295361,0.069274154,-0.034648364
2008-10-31,-3.789066174,-7.086452236,1.48576251,0.053657872,0.056360897,0.068699685,0.077502885,0.046507718,0.054015887,0.052716235,0.080438023,0.035045564
2008-11-03,4.648804242,7.845997998,1.339894054,0.019851224,0.078289139,0.053933198,0.081608713,0.043746146,0.00833659,0.017519271,0.039048819,0.02910244
2008-11-04,-5.115762078,-8.461674505,15.27614161,0.01310051,0.07075907,0.031476016,0.054217827,0.045642126,-0.044235702,0.006085445,0.043690591,0.001213994
2008-11-05,-4.927745267,-6.895632294,13.66075744,-0.019054611,-0.019039592,-0.068475233,-0.035568329,-0.01822739,0.000135161,-0.025810506,-0.075667774,0.021843034
2008-11-06,5.211573864,-0.386644402,11.34703255,-0.028218605,-0.035401168,-0.03922307,-0.04014386,-0.002905528,-0.038728112,-0.054175162,-0.076740339,0.008444299
2008-11-07,-0.381688732,1.622238417,-4.533139233,0.003098089,0.020961538,0.035886892,0.018668339,0.02150341,0.024422084,0.02001023,0.04195724,0.003123516
2008-11-10,-2.577039293,-2.720725759,-7.35238042,0.018094889,0.043144214,0.061635026,0.045400179,0.007187332,0.047875782,0.037683132,0.097635802,0.039971677
2008-11-11,-5.520677697,-2.494423952,-5.969223552,-0.038485929,-0.059958374,-0.074417085,-0.065209794,-0.013657829,-0.058972104,-0.040376494,-0.080252677,-0.026237429
2008-11-12,7.499035572,0.833756363,-2.32503523,-0.023734191,-0.03994379,-0.026974743,-0.040005531,-0.023961329,-0.00125256,-0.041104103,-0.038837598,-0.012004296
2008-11-14,-2.304367035,-3.09607761,5.531758382,-0.041574613,-0.00605499,-0.012977943,-0.015864633,-0.002751209,-0.02472429,-0.030911592,-0.036904973,-0.012137361
2008-11-17,4.098428179,-0.522234267,-1.763412155,-0.013068658,-0.036890283,0.001750356,-0.036571683,-0.0131439,0.001877858,-0.018877907,-0.019520238,-0.00760407
2008-11-18,-5.818906338,0.266716452,-9.304913997,-0.025354206,-0.043682485,-0.035282442,-0.046348599,-0.017113064,-0.054192812,-0.050476754,-0.058405339,-0.013263407
2008-11-19,-10.95774272,-5.858565153,-9.522613651,0.002069614,-0.026007937,-0.015731051,-0.031852132,0.009760691,-0.018697226,-0.000872612,-0.019597056,-0.011180841
2008-11-20,12.09078714,-0.186788644,-2.324681446,-0.039725675,-0.034674162,-0.027217084,-0.042247857,-0.007183591,-0.028733866,-0.019477639,-0.033268547,-0.014458325
2008-11-21,7.097608075,8.442076771,-0.224885553,0.015271575,0.052313489,0.06032187,0.056804734,0.010872394,0.052500735,0.036505535,0.043708676,0.015430187
2008-11-24,1.622630794,-7.15287591,4.033263046,0.009679904,-0.031611133,0.016747381,-0.021114041,0.015839131,0.009061628,-0.007625049,-0.007608363,0.004582764
2008-11-25,3.893570233,6.334645251,-3.575646167,-0.005651873,-0.026784321,-0.019615575,-0.025690229,-0.001629678,-0.016470889,-0.0029415,-0.010371152,-0.004796822
2008-11-26,-0.014305519,1.369670737,-1.395270527,0.007592125,0.052970492,0.041165754,0.046763544,0.006890489,0.023194426,-0.008064738,0.049896186,0.022852408
2008-11-28,-10.37157171,-8.703241817,6.009112092,0.008045931,0.005447644,-0.012824741,0.009920276,0.007714379,0.036138719,-0.022097758,-0.020549819,0.001872708
2008-12-01,3.655960202,-5.47100272,3.23304912,-0.043019731,-0.038882351,-0.018561134,-0.031851051,-0.026706177,-0.011898202,-0.01107116,-0.016232523,-0.012349811
2008-12-02,-1.055124169,-0.766384095,1.800233984,-0.030848489,-0.006061635,-0.014911209,-0.01397618,0.008981241,-0.02647885,0.031170959,-0.006473595,-0.001298398
2008-12-03,-5.772746027,-7.178755543,11.06877808,0.009763469,0.029529432,-0.004125488,0.027804362,0.000691725,-0.023677176,0.065683665,0.022633745,-0.005240009
2008-12-04,1.351476362,-7.258163079,3.036188504,0.032605235,0.053621145,0.044859742,0.060123424,0.030930182,0.029423269,0.041482489,0.074598384,0.004071434
2008-12-05,6.05560657,6.877028955,-1.880208224,0.00333025,-0.020161245,-0.029251783,-0.024622397,-0.017306727,-0.039200372,-0.017541877,-0.037002088,-0.009274702
2008-12-08,2.391725488,-3.075481638,20.96147824,0.012508452,0.01672022,0.015369518,0.025967911,0.006484048,0.012501373,0.008333227,0.028756163,-0.000529982
2008-12-10,-0.081711121,9.36927434,-3.313374311,0.038528861,0.027292121,0.042723399,0.04120151,0.009645147,0.037822238,0.034806637,0.094477028,0.0113806
2008-12-11,-1.145060001,-3.705127912,4.491880571,0.009956841,0.010196122,0.002624423,0.007085556,0.001473559,-0.040500136,0.004728132,0.012355154,-0.012283508
2008-12-12,-0.974656367,-4.208584398,-5.148738771,-0.001707423,0.012649141,0.005711739,0.014323073,-0.000825023,-0.035977337,0.019847607,-0.00144178,-0.003492682
2008-12-15,4.775776151,-2.597679808,0.875565988,0.022843228,0.011213026,0.030452819,0.00837109,0.009327845,-0.004905174,0.010794592,0.046935691,0.016360788
2008-12-16,-0.035928386,-8.35405007,-2.695072472,0.014454144,0.024036113,0.032477231,0.012976593,0.014068471,0.029439826,0.021039311,0.001133089,0.028640638
2008-12-17,-6.750366175,-10.66499368,-0.04109008,-0.007040286,-0.006430668,-0.022598482,-0.014531783,-0.006027857,-0.020720244,-0.035003185,-0.046863278,-0.014463217
2008-12-18,0.284546994,-6.256291968,8.421379469,0.026100576,0.069587548,0.028451451,0.057001704,0.02383308,0.045607157,0.03184377,0.026442928,0.004548614
2008-12-19,-0.3248342,19.88797959,-2.671838318,0.020912356,0.004138241,-0.003537341,0.005662462,0.019976238,0.003986811,0.012318824,-0.001460954,0.016455691
2008-12-22,0.741851291,-1.074307339,3.301140667,-0.016491043,-0.020926684,-0.017128407,-0.019951507,-0.002855398,-0.005258865,-0.015214019,-0.015690169,-0.011564383
2008-12-23,-1.612692711,-10.6788958,4.78180056,-0.023658459,-0.035371786,-0.020853029,-0.0319921,-0.016707345,-0.024814967,-0.024597146,-0.035485607,-0.018543867
2008-12-24,2.330381863,7.386541229,0.280844762,-0.020465056,0.014799263,-0.017838972,0.012773441,-0.012017288,-0.028389352,-0.007129784,-0.02739812,-0.002644667
2008-12-26,1.834951331,5.414333664,9.13411971,-0.016352405,-0.02855839,-0.014794725,-0.029002083,-0.011093716,-0.031610112,0.00448209,-0.023832228,0.007365778
2008-12-29,2.4757674,-2.327744646,-2.092998776,-0.009008835,0.034346324,0.021430851,0.036967997,0.004711906,0.00961855,0.013362281,0.042996379,0.014213499
2008-12-30,1.44279929,14.54886716,2.728259397,0.030211303,0.02185125,0.012604622,0.022181002,0.00323198,0.023759055,0.051347608,0.016133235,0.007880896
2008-12-31,3.845988431,3.26193006,3.538312195,0.004701154,-0.011980957,-0.005535788,-0.013742621,-0.003149107,-0.004800801,-0.006462436,-0.003007706,0.008587961
2009-01-02,0.665036106,5.822803867,-6.646209172,0.030348484,0.038698004,0.025998739,0.040701461,0.011152957,0.034659351,0.034131472,0.065201374,0.004873484
2009-01-05,0.226462764,0.25912865,-7.153229809,0.012516137,0.031625955,0.02945325,0.035707723,-0.007245138,0.024394555,0.024271579,0.061595385,-0.00133571
2009-01-06,-3.547434951,-12.28045691,6.903105615,0.011782685,0.006698511,-0.006391102,0.008803771,0.012210325,-0.002243313,-0.006846824,0.036002975,0.004636935
2009-01-07,-2.149231614,-5.683361707,8.841997634,-0.02985995,-0.076131077,-0.07362341,-0.072900377,-0.023091647,-0.058154618,-0.088932934,-0.056966381,-0.036134711
2009-01-09,-2.095497933,-5.848981621,-13.0838177,0.00952574,-0.01561826,-0.014425996,-0.01517078,0.008443228,0.014552633,-0.032478895,-0.07524365,-0.002906255
2009-01-12,2.046484243,0.524140347,7.323616994,-0.012629811,-0.042533678,-0.034792216,-0.037660019,-0.007917209,-0.045972851,-0.025491562,-0.060233504,-0.011947316
2009-01-13,-4.871092067,-1.786774372,3.072762771,0.002449213,-0.007726692,-0.020645344,-0.014947012,-0.00316723,0.034528552,-0.026785378,-0.012524887,-0.007200226
2009-01-14,0.973918693,-5.065479453,6.987033987,0.018660741,0.019177553,0.040053751,0.020352573,0.006013241,0.037479369,0.020989834,0.044591077,0.020924286
2009-01-15,0.923415063,1.876181935,9.599343866,-0.009231855,-0.056081749,-0.031566785,-0.0464165,-0.018129165,-0.039505955,0.014790883,-0.042315602,-0.01793405
2009-01-16,-4.191491805,7.572763831,-1.654299264,0.007107165,0.021540142,0.049571162,0.01993543,0.009929118,0.007982333,-0.014786718,0.032920966,0.011334604
2009-01-20,5.077746178,11.68461562,3.737677119,-0.024128078,-0.039050477,0.013013705,-0.03740371,-0.006551018,-0.020744899,0.016674872,-0.010947921,-0.01750771
2009-01-21,-2.741121082,1.088869192,-9.877141511,-0.009555235,-0.034084069,-0.035475959,-0.043088333,0.012633742,-0.022233098,-0.04797497,-0.043408395,-0.027943603
2009-01-22,2.295859265,6.806240168,-4.916161835,-0.016892367,0.008818757,0.002080795,0.008152598,-0.013095083,0.004218806,-0.061451785,-0.012066354,-0.013244089
2009-01-23,2.305025189,-11.18110497,1.489993238,-0.009221341,-0.04840552,0.003611749,-0.035326297,-0.014685491,-0.019676256,-0.030180919,-0.029604439,-0.003696952
2009-01-27,2.453409321,1.513170229,-4.589435778,0.015097648,0.028759355,0.026794312,0.030918155,0.012276938,0.040045517,0.027308938,0.056720668,0.014154828
2009-01-28,-3.513472465,-1.690885871,6.158482488,0.008361966,0.033467872,0.029430733,0.03818221,0.022124587,0.024862071,0.017852162,0.0381307,0.000798217
2009-01-29,-1.694175546,0.913368893,-3.791679935,0.020199738,0.005057487,-0.007724196,0.003745902,-0.006411353,0.001680863,0.005590573,0.000278097,-0.007915871
2009-01-30,-1.903084548,-3.890318883,-1.103213032,0.009946026,0.021664126,0.020119152,0.019062132,0.021563806,0.00943332,0.011813921,0.037589643,-0.010962456
2009-02-02,2.298959361,1.650077609,-0.442217552,-0.011410248,-0.049006518,-0.036277295,-0.051455818,-0.008086379,-0.030731214,-0.02122416,-0.056955981,-0.011408166
2009-02-03,0.260272901,-1.520018227,3.780449963,-0.000286469,0.003692649,0.006913038,0.002724553,0.009874123,0.009571929,-0.021023955,-0.003948682,-0.005727132
2009-02-04,1.270030637,2.234237066,-1.327839092,0.00233863,-0.000611218,0.005747038,-0.000373756,0.001907962,-0.001101928,0.017877472,0.027172522,-0.005043093
2009-02-05,1.531825765,-2.874314001,3.250886675,-0.019227932,-0.003728359,-0.005078564,-0.010433482,-0.004099997,-0.021074646,-0.002430167,0.006615207,0.000144132
2009-02-06,0.005868311,-1.03643259,-11.34101657,0.018279095,0.02332747,0.026293575,0.02130888,0.004793013,0.025988966,0.020125403,0.028861866,0.012955633
2009-02-09,-4.621973218,-4.522755459,3.16123179,0.012899949,0.028921472,0.029634297,0.033131522,0.005439205,0.016498101,0.028059321,0.039142482,0.021947275
2009-02-10,-0.326748552,-4.76570388,4.90761289,0.010556832,0.012624734,-0.002744426,0.015022764,-0.005730033,0.0060104,0.027874197,-0.01852636,0.014830833
2009-02-11,0.681019498,-5.046828235,-1.931229657,0.00857014,-0.002546614,-0.00765638,0.00313032,0.001245962,-0.01134482,-0.021019247,-0.004402168,-0.015702377
2009-02-12,-0.146885008,9.963139946,0.342520805,0.008577818,-0.007981262,-0.009968426,-0.008362408,-0.006761429,-0.013693049,0.002242799,-0.005667545,0.003158985
2009-02-13,-4.483369117,-4.230851199,-5.242908058,0.024264139,0.021820135,0.02071069,0.022697974,0.006281868,0.005828629,0.033697572,0.029827166,-0.009164625
2009-02-17,-0.480599673,-0.594064627,5.271229528,-0.025879908,-0.087946385,-0.065393488,-0.079964111,-0.014676689,-0.053385654,-0.052880111,-0.078875326,-0.028911946
2009-02-18,-0.271506333,13.28113776,2.632446795,0.003493147,-0.020891867,0.008346696,-0.021377033,-0.00049488,-0.00024101,-0.002606499,0.001923933,-0.004658908
2009-02-19,-2.583521727,-0.958522393,-0.539544813,0.008396886,-0.004451475,0.00514213,-0.000678613,-0.005203706,0.024516658,0.004315313,-0.000487225,-0.00133942
2009-02-20,0.988687922,2.693977177,2.962589272,-0.008941825,-0.030733035,-0.016877492,-0.029267457,-0.003240066,-0.029200687,-0.03142514,-0.022953734,-0.01135918
2009-02-24,-0.622864598,6.930388552,-5.495371861,-0.002791835,-0.014182595,0.005947469,-0.017255505,0.000349336,-0.005089922,-0.021505821,-0.023903856,-0.001914949
2009-02-25,1.036407469,7.077983918,6.423037547,0.025739019,0.008534007,0.013599583,0.00566258,0.001748041,0.024239914,0.007025794,0.016604278,0.007713747
2009-02-26,-1.125789054,0.488369615,-0.88117545,0.025898969,-0.019633407,0.01467055,-0.020016707,0.010345867,0.003972124,0.001971394,0.008569506,-0.006724645
2009-02-27,-5.695995062,-8.725857452,2.836839648,-0.000329395,0.014993872,-0.010014718,0.014979178,0.001321658,-0.00777067,-0.026177718,-0.00270516,-0.000313752
2009-03-02,-0.439707633,4.371284288,-7.490034242,-0.011363636,-0.044715343,-0.032105452,-0.041331692,-0.023626063,-0.024951053,-0.027497564,-0.038357212,-0.004452748
2009-03-03,4.081812444,8.293226299,-7.343551899,-0.015006623,-0.021918324,-0.017506256,-0.022442906,-0.024522764,-0.019516615,-0.011227512,-0.006382865,-0.015018891
2009-03-04,-4.245509656,-3.402101725,3.586953397,0.010133699,-0.013734413,0.013501537,-0.014995314,0.001044488,0.013486513,-0.006765315,0.033781081,0.009246757
2009-03-05,1.613483332,4.163420353,0.076857792,-0.011921633,-0.039184254,-0.032251907,-0.033280782,-0.032529107,-0.009043864,-0.018108712,-0.010909767,-0.015678035
2009-03-06,0.434057245,4.205415537,-7.301140134,-0.007197559,0.002611458,0.019871395,0.011595244,-0.013648787,0.031308283,-0.001039025,0.017816702,0.002960025
2009-03-09,8.078543119,-0.094311802,-6.354542786,0.000499076,-0.033469837,-0.01338678,-0.018159351,-0.026256665,-0.024498457,-0.043454985,-0.0150506,-0.011875423
